DEPARTURES_PERFORMED,DISTANCE,AIR_TIME,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,AIRCRAFT_TYPE,MONTH,DATA_SOURCE,FUEL_CONSUMPTION
30,1134,4528,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10846,BZE,"Belize City, Belize",614,6,IU,5578
30,1134,4622,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10846,BZE,"Belize City, Belize",614,3,IU,5578
30,1134,4627,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10846,BZE,"Belize City, Belize",614,11,IU,5578
30,1134,4700,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10846,BZE,"Belize City, Belize",614,4,IU,5578
30,1180,4401,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12693,KIN,"Kingston, Jamaica",614,12,IU,5578
30,1180,4407,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12693,KIN,"Kingston, Jamaica",614,9,IU,5578
30,1180,4484,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12693,KIN,"Kingston, Jamaica",614,6,IU,5578
30,1184,4733,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11109,COS,"Colorado Springs, CO",614,9,DU,5578
30,1184,4945,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11109,COS,"Colorado Springs, CO",614,11,DU,5578
30,1184,4949,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11109,COS,"Colorado Springs, CO",614,12,DU,5578
30,1271,4865,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14681,SAP,"San Pedro Sula, Honduras",698,10,IU,5234
30,1330,5285,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13252,MEX,"Mexico City, Mexico",614,9,IU,5578
30,1366,5241,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12010,GUA,"Guatemala City, Guatemala",622,7,IU,7319
30,1366,5282,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12010,GUA,"Guatemala City, Guatemala",622,6,IU,7319
30,1366,5331,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12010,GUA,"Guatemala City, Guatemala",622,9,IU,7319
30,1366,5437,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12010,GUA,"Guatemala City, Guatemala",622,11,IU,7319
30,1366,5483,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12010,GUA,"Guatemala City, Guatemala",622,4,IU,7319
30,1366,5625,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12010,GUA,"Guatemala City, Guatemala",622,3,IU,7319
30,1389,4868,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14739,SDQ,"Santo Domingo, Dominican Republic",888,11,IU,5732
30,1420,5527,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14677,SAL,"San Salvador, El Salvador",614,10,IU,5578
30,1420,5592,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14677,SAL,"San Salvador, El Salvador",614,11,IU,5578
30,1420,5697,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14677,SAL,"San Salvador, El Salvador",614,1,IU,5578
30,1420,5706,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14677,SAL,"San Salvador, El Salvador",614,4,IU,5578
30,1436,5120,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14293,PUJ,"Punta Cana, Dominican Republic",699,4,IU,6336
30,1469,5616,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11874,GDL,"Guadalajara, Mexico",888,9,IU,5732
30,1469,6123,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11874,GDL,"Guadalajara, Mexico",888,11,IU,5732
30,1572,6155,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12441,JAC,"Jackson, WY",622,9,DU,7319
30,1587,6198,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12990,LIR,"Liberia, Costa Rica",622,11,IU,7319
30,1627,6212,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14838,SJO,"San Jose, Costa Rica",622,9,IU,7319
30,1627,6257,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14838,SJO,"San Jose, Costa Rica",622,11,IU,7319
30,1640,6871,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10849,BZN,"Bozeman, MT",699,1,DU,6336
30,1695,6643,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14832,SJD,"San Jose del Cabo, Mexico",888,6,IU,5732
30,1701,6193,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",15084,SXM,"Philipsburg, Sint Maarten",622,6,IU,7319
30,1715,6053,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10411,AUA,"Aruba, Aruba",888,11,IU,5732
30,1715,6071,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10411,AUA,"Aruba, Aruba",888,4,IU,5732
30,1715,6225,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10411,AUA,"Aruba, Aruba",888,9,IU,5732
30,1720,6326,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14286,PTY,"Panama City, Panama",888,9,IU,5732
30,1838,7665,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10713,BOI,"Boise, ID",888,3,DU,5732
30,1947,7707,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12892,LAX,"Los Angeles, CA",624,12,DU,11684
30,1947,7708,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12892,LAX,"Los Angeles, CA",626,4,DU,11023
30,1947,7834,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12892,LAX,"Los Angeles, CA",622,4,DU,7319
30,1969,7742,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11884,GEG,"Spokane, WA",888,4,DU,5732
30,1969,7836,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11884,GEG,"Spokane, WA",888,1,DU,5732
30,2012,6968,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",15513,UVF,"St. Lucia, Saint Lucia",614,4,IU,5578
30,2012,7241,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",15513,UVF,"St. Lucia, Saint Lucia",614,6,IU,5578
30,2098,7386,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10711,BOG,"Bogota, Colombia",626,11,IU,11023
30,2098,7417,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10711,BOG,"Bogota, Colombia",626,1,IU,11023
30,2098,7495,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10711,BOG,"Bogota, Colombia",622,11,IU,7319
30,2098,7595,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10711,BOG,"Bogota, Colombia",622,5,IU,7319
30,2098,7715,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10711,BOG,"Bogota, Colombia",622,6,IU,7319
30,2355,8432,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",15455,UIO,"Quito, Ecuador",626,4,IU,11023
30,2355,8500,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",15455,UIO,"Quito, Ecuador",622,11,IU,7319
30,2355,8519,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",15455,UIO,"Quito, Ecuador",626,3,IU,11023
30,2355,8554,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",15455,UIO,"Quito, Ecuador",622,6,IU,7319
30,2355,8586,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",15455,UIO,"Quito, Ecuador",622,9,IU,7319
30,3176,10675,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12986,LIM,"Lima, Peru",359,6,IU,12787
30,3176,10679,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12986,LIM,"Lima, Peru",359,9,IU,12787
30,3176,10842,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12986,LIM,"Lima, Peru",359,11,IU,12787
30,3417,12387,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10299,ANC,"Anchorage, AK",622,6,DU,7319
30,3938,12388,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11435,DUB,"Dublin, Ireland",359,9,IU,12787
30,3938,12408,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11435,DUB,"Dublin, Ireland",359,8,IU,12787
30,3938,12970,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11435,DUB,"Dublin, Ireland",359,6,IU,12787
30,4009,13568,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11488,EDI,"Edinburgh, United Kingdom",626,6,IU,11023
30,4335,13949,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13156,MAD,"Madrid, Spain",626,4,IU,11023
30,4335,14017,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13156,MAD,"Madrid, Spain",626,9,IU,11023
30,4335,14146,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13156,MAD,"Madrid, Spain",626,6,IU,11023
30,4395,14358,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10920,CDG,"Paris, France",626,4,IU,11023
30,4401,14043,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10292,AMS,"Amsterdam, Netherlands",359,4,IU,12787
30,4401,14226,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10292,AMS,"Amsterdam, Netherlands",359,6,IU,12787
30,4502,16193,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12173,HNL,"Honolulu, HI",687,8,DU,12566
30,4502,16404,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12173,HNL,"Honolulu, HI",687,10,DU,12566
30,4502,16442,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12173,HNL,"Honolulu, HI",687,9,DU,12566
30,4584,14309,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10517,BCN,"Barcelona, Spain",359,9,IU,12787
30,4584,14711,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10517,BCN,"Barcelona, Spain",626,4,IU,11023
30,4584,14964,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10517,BCN,"Barcelona, Spain",626,6,IU,11023
30,4653,15954,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11988,GRU,"Sao Paulo, Brazil",687,5,IU,12566
30,4653,16078,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11988,GRU,"Sao Paulo, Brazil",687,6,IU,12566
30,4653,16314,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11988,GRU,"Sao Paulo, Brazil",687,9,IU,12566
30,4694,15336,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14717,SCL,"Santiago, Chile",359,11,IU,12787
30,4694,15407,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14717,SCL,"Santiago, Chile",359,1,IU,12787
30,4694,15586,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14717,SCL,"Santiago, Chile",359,3,IU,12787
30,4694,15625,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14717,SCL,"Santiago, Chile",359,8,IU,12787
30,4694,15648,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14717,SCL,"Santiago, Chile",359,6,IU,12787
30,4750,15340,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13625,NCE,"Nice, France",624,7,IU,11684
30,4755,14975,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13560,MXP,"Milan, Italy",359,9,IU,12787
30,4755,15458,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13560,MXP,"Milan, Italy",626,4,IU,11023
30,4755,15882,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13560,MXP,"Milan, Italy",626,6,IU,11023
30,4797,15096,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13518,MUC,"Munich, Germany",626,11,IU,11023
30,4797,15339,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13518,MUC,"Munich, Germany",624,9,IU,11684
30,4797,15672,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13518,MUC,"Munich, Germany",624,4,IU,11684
30,4914,15660,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",15566,VCE,"Venice, Italy",626,7,IU,11023
30,4914,15942,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",15566,VCE,"Venice, Italy",626,9,IU,11023
30,4914,16227,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",15566,VCE,"Venice, Italy",626,6,IU,11023
30,4999,16847,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11625,EZE,"Ezeiza, Argentina",624,11,IU,11684
30,4999,16886,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11625,EZE,"Ezeiza, Argentina",624,7,IU,11684
30,4999,17008,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11625,EZE,"Ezeiza, Argentina",624,4,IU,11684
30,5036,15162,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11651,FCO,"Rome, Italy",359,11,IU,12787
30,5701,17732,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10394,ATH,"Athens, Greece",359,9,IU,12787
30,5701,17875,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10394,ATH,"Athens, Greece",359,6,IU,12787
30,5844,19190,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13043,LOS,"Lagos, Nigeria",696,11,IU,12324
30,5844,19270,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13043,LOS,"Lagos, Nigeria",696,5,IU,12324
30,6437,19797,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",15258,TLV,"Tel Aviv, Israel",359,8,IU,12787
30,6437,20040,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",15258,TLV,"Tel Aviv, Israel",359,6,IU,12787
30,6882,24015,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12169,HND,"Tokyo, Japan",359,8,IU,12787
30,6882,24536,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12169,HND,"Tokyo, Japan",359,7,IU,12787
30,6882,24629,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12169,HND,"Tokyo, Japan",359,9,IU,12787
30,7153,25991,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12277,ICN,"Seoul, South Korea",359,6,IU,12787
30,7153,26041,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12277,ICN,"Seoul, South Korea",359,8,IU,12787
30,7153,26775,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12277,ICN,"Seoul, South Korea",359,9,IU,12787
30,7153,27114,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12277,ICN,"Seoul, South Korea",359,4,IU,12787
30,7153,27379,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12277,ICN,"Seoul, South Korea",359,1,IU,12787
30,8433,26049,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12520,JNB,"Johannesburg, South Africa",359,4,IU,12787
30,8433,26326,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12520,JNB,"Johannesburg, South Africa",359,11,IU,12787
31,106,775,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10980,CHA,"Chattanooga, TN",698,9,DU,5234
31,134,983,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10599,BHM,"Birmingham, AL",608,11,DU,4850
31,214,1216,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14685,SAV,"Savannah, GA",608,10,DU,4850
31,223,1251,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",15249,TLH,"Tallahassee, FL",614,3,DU,5578
31,302,1516,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13422,MOB,"Mobile, AL",614,10,DU,5578
31,302,1531,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13422,MOB,"Mobile, AL",614,5,DU,5578
31,302,1602,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13422,MOB,"Mobile, AL",614,12,DU,5578
31,317,1461,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13577,MYR,"Myrtle Beach, SC",694,4,DU,5291
31,352,1708,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11973,GPT,"Gulfport/Biloxi, MS",614,10,DU,5578
31,352,1817,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11973,GPT,"Gulfport/Biloxi, MS",614,12,DU,5578
31,356,1877,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14492,RDU,"Raleigh/Durham, NC",614,6,DU,5578
31,357,1685,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14574,ROA,"Roanoke, VA",694,5,DU,5291
31,357,1761,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14574,ROA,"Roanoke, VA",694,10,DU,5291
31,377,1664,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12323,ILM,"Wilmington, NC",608,3,DU,4850
31,377,1684,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12323,ILM,"Wilmington, NC",608,4,DU,4850
31,399,1733,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13795,OAJ,"Jacksonville/Camp Lejeune, NC",608,3,DU,4850
31,399,1740,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13795,OAJ,"Jacksonville/Camp Lejeune, NC",608,1,DU,4850
